38万128平3室2厅三实小学取送一个20平车库接受按揭超值,3室2厅|128m²|高层(共7层)|2012年建造,开拓家园   枣阳市-天天福广场-新华路,38万
水西门附近 标准6小4中学曲房户型通透 采光日照俱佳看中可谈,3室2厅|137m²|高层(共7层)|2012年建造,滨江现代城   老河口-武商广场-沿江大道,48.5万
很少入住产证满2年中间楼层税费少东津世纪城实验小学旁东西全留,3室2厅|102m²|中层(共33层)|2016年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,93万
东津世纪城16区，毛坯小三房，随意装修，采光视野开阔,3室2厅|102m²|高层(共33层)|2015年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,78万
和信清河城 专車接送 首付10万 买大三房 公交站四通发达,3室2厅|120m²|中层(共30层)|2020年建造,和信清河城   襄州-嘉佰惠广场-207国道,56万
首付7万！人民路鑫方圆小区 两室两厅 顶楼73平单价6800,2室2厅|73m²|高层(共7层)|2000年建造,鑫方圆家属院   樊城-火车站-创业路,50万
高新一实小动工 万众太 阳城新上小三房毛坯电梯房满二房东急卖,3室2厅|96m²|中层(共11层)|2012年建造,万众太阳城   高新区-悦活荟-车城湖西路,74万
乔营小区！87平方正两室 单价8400 沃尔玛商圈 月亮湾旁,2室2厅|87m²|高层(共7层)|2003年建造,乔营小区   樊城-火车站-振华北路,74万
东津世纪城122平3室毛坯带车位房产证满两年,3室2厅|122m²|低层(共33层)|2015年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,103万
东津世纪城117平精装修 中间楼层 满两年,3室2厅|117m²|低层(共33层)|2014年建造,东津世纪城9区菁华园   襄州-东津世纪城-劲松路,98万
抄底价！单价仅7000多买月亮湾公园热电厂暖气两室 停车方便,2室2厅|78m²|高层(共8层)|2002年建造,热电厂家属院   樊城-火车站-振华路1号,61万
乔营小区，首付10万，精装大2室，停车方便，采光好，均价低。,2室1厅|52m²|高层(共8层)|2000年建造,乔营小区   樊城-火车站-振华北路,46万
急售 东津世纪城86平毛坯2室无个税中间楼层,2室2厅|86m²|中层(共33层)|2016年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,64万
东津世纪城精装修很少入住诚心出售户型方正,2室2厅|88m²|高层(共33层)|2016年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,78万
民发商圈 世纪城8区80平毛坯两室61万 你值得拥有 手慢无,2室2厅|80m²|高层(共33层)|2014年建造,东津世纪城8区新外滩   襄州-东津世纪城-劲松路,61万
中间楼层电梯大两房南北通透采光好,2室2厅|99m²|中层(共30层)|2008年建造,英伦华府   襄州-民发世界城-车城南路56号,88万
东津世纪城88平毛坯 中高层 户型方正,2室2厅|88m²|高层(共33层)|2014年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,67万
东津世纪城122平3室毛坯带车位房产证满两年,3室2厅|122m²|低层(共33层)|2015年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,103万
东津世纪城88平毛坯 中高层 户型方正,2室2厅|88m²|高层(共33层)|2014年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,67万
白菜价市一医院47中学三六一一生活区两室周边配套齐全停车方便,2室1厅|60m²|高层(共6层)|2000年建造,三六一一生活小区   樊城-火车站-人民西路168号,39万
白菜价！39万买3542附近47中双學区3611两室,2室1厅|60m²|高层(共6层)|2000年建造,三六一一生活小区   樊城-火车站-人民西路168号,39万
鱼梁洲大3房 边户 单价6字开头,3室2厅|120m²|高层(共6层)|2000年建造,鹿鸣岛花园夏雨苑   鱼梁洲-鹿鸣岛-绿洲大道,83万
东津高铁站旁 宏泰越秀 三室两厅两卫 免 享受团购价,3室2厅|107m²|中层(共33层)|2019年建造,宏泰越秀星汇城   襄州-嘉佰惠广场-南山路,82万
二汽 保利五月花，楼层好 精装满二 急出门便宜卖 速来看房哦,2室2厅|77m²|高层(共11层)|2015年建造,保利海上五月花(公寓住宅)   高新区-大润发广场-富康大道特1号,61万
恒大名都 精装一室 带学 区 家具家电齐全 拎包可住,1室1厅|39m²|低层(共32层)|2017年建造,恒大名都   襄城-广电中心-檀溪路198号,52万
总价43万买万达商圈精装两室,2室1厅|53m²|高层(共8层)|2005年建造,乔营小区   樊城-火车站-振华北路,43万
白菜价！首付仅10几万 总价仅43万得乔营小区精装两室,2室1厅|53m²|高层(共8层)|2008年建造,乔营小区   樊城-火车站-振华北路,43万
万达商圈小型住房（复式楼买一得两层）可住可办公单层才5000,2室2厅|43m²|中层(共11层)|2019年建造,碧桂园星荟   樊城-火车站-追日路1号,41.9万
32中 松鹤路小学 交通便利,2室2厅|67m²|高层(共6层)|2000年建造,毛纺小区   樊城-火车站-长虹路39号,60万
中心血站家属院 2室2厅1卫 82.0平米 75.00万元,2室2厅|82m²|高层(共7层)|2000年建造,襄阳市疾病预防控制中心家属院   襄城-凯地广场-檀溪路172号,75万
二十二中学位房中间楼层,2室2厅|96m²|中层(共6层)|1998年建造,襄樊四中教师生活区   襄城-凯地广场-荆州街103号,115万
半山逸品 2室2厅1卫 97.88平米 118.00万元,2室2厅|97m²|中层(共6层)|2006年建造,半山逸品   襄城-岘山广场-胜利街208号,118万
南街国税局财政局 实验小学 机关大院107平满五 好房售,2室2厅|106m²|中层(共6层)|1995年建造,王府口社区   襄城-凯地广场-王府口巷1号,113万
檀溪路 实验二小学曲房 慧苑经典两室 户型房子 楼层好,2室2厅|78m²|中层(共8层)|2001年建造,慧苑新区   襄城-凯地广场-复聪路3号,82万
轴承厂二路顺安居中层精装两室两厅,2室2厅|84m²|中层(共6层)|2006年建造,顺安居   襄城-广电中心-轴承二路70号,77.6万
襄城 武商旁单位家属院 经典户型方正 中间楼层 停车方便,2室2厅|86m²|中层(共8层)|1998年建造,大桥管理处家属院   襄城-凯地广场-虹桥路1号,82万
环城路武商商圈 背靠真武山 建材家属院大两房均价7千采光巨好,2室2厅|92m²|高层(共7层)|1995年建造,三全特建材家属院   襄城-凯地广场-环城西路61号,68万
巷口小区 2室1厅1卫 74.0平米 74.00万元,2室1厅|74m²|高层(共7层)|2000年建造,王府口社区   襄城-凯地广场-王府口巷1号,74万
襄城檀溪十中 三 十三 中 单位家属院两室山水家园旁东方社区,2室2厅|80m²|中层(共7层)|2013年建造,东方社区   襄城-广电中心-琵琶山路,87万
六化建育才小区 2室2厅1卫 79.6平米 69.00万元,2室2厅|79m²|中层(共7层)|2000年建造,六化建育才小区   襄城-鼓楼-胜利街,69万
襄城南街实验小学 单位院中间楼层 中等装修,2室1厅|67m²|中层(共6层)|1997年建造,司法局家属院   襄城-凯地广场-南街9号,83万
昭明小学七中学屈房 拎包入住 均价不到1W 非顶楼 鼓楼商圈,2室2厅|76m²|高层(共6层)|2002年建造,工行家属院(西街)   襄城-凯地广场-西街2号,80万
抢手房源七中附小学位房南街饲料公司家属院两室一厅一卫,2室1厅|65m²|高层(共6层)|2000年建造,绿影壁公寓   襄城-凯地广场-绿影壁巷21号,62万
檀溪路激光家属院两室两厅一卫，均价八千低于市场房价满五税低。,2室2厅|90m²|高层(共7层)|2000年建造,鼓楼商场福利路家属院   襄城-广电中心-福利路12号,75万
襄城中心医院 四中高中部教师院三楼 二十二中片区 停车方便,2室1厅|97m²|中层(共6层)|2000年建造,襄樊四中教师生活区   襄城-凯地广场-荆州街103号,120万
襄城东门口凤雏大桥 在水一方次新房 中间楼层2室 南北通透,2室2厅|74m²|高层(共7层)|2000年建造,在水一方(襄城)   襄城-东门口-建锦路39号,75万
大道襄州四中校区房内燃机车厂,2室1厅|57m²|中层(共7层)|1990年建造,内燃机厂生活区   襄州-嘉佰惠广场-钻石大道,36万
双阳台| 单价7900买精装湖景房 满五 有钥匙,3室2厅|114m²|高层(共11层)|2014年建造,东湖国际花园   高新区-悦活荟-车城湖北路,90万
航空路 襄州区政府旁 襄投锦城 单价8000起 享团购价,3室2厅|108m²|中层(共32层)|2018年建造,襄投锦程   襄州-民发世界城-航空路149号,86.5万
冯家巷审计局22中 好房子四中机关大院101平3室2厅南北,3室2厅|101m²|中层(共6层)|2000年建造,审计局家属院   襄城-凯地广场-运动路99号,128万
昭明小学 ！4楼！三个卧室！院大停车方便！鼓楼西街单位院,3室1厅|77m²|中层(共6层)|2002年建造,吉源小区   襄城-岘山广场-内环路28号,85万
襄城鼓楼北街两室三十三中昭明学位，中间楼层拎包入住！,2室2厅|68m²|中层(共6层)|2000年建造,警民小区   襄城-鼓楼-北街64-4号,78万
新上二汽 新区 精装修 满五 南北通透 房东急卖看房方便有钥,2室2厅|69m²|高层(共6层)|2002年建造,二汽新区   高新区-悦活荟-东风汽车大道,46万
首付7万买鼎府旁大两室 南北通透保养新拎包入住满五有钥匙,2室2厅|86m²|高层(共7层)|2010年建造,锦绣天池玉兰苑   高新区-悦活荟-东风汽车大道,57万
安厦好房襄城檀溪单位家属院南北通透3室证满5,3室2厅|98m²|中层(共6层)|2002年建造,山水檀溪明园   襄城-广电中心-檀溪路,96万
想首付低月供低的看过来和信清河城单价4千起面积大小可选,3室2厅|121m²|低层(共30层)|2020年建造,和信清河城   襄州-嘉佰惠广场-207国道,54万
真实三楼！单价8千！停车方便！胜利街单位家属院,3室2厅|123m²|中层(共7层)|2006年建造,六化建育才小区   襄城-鼓楼-胜利街,105万
民发世界城旁 家属院精装小三室 双阳台 南北通透,3室2厅|83m²|中层(共6层)|2000年建造,恒发建筑公司家属院   襄州-民发世界城-米公路6号,75万
紫贞居住小区 满五 住房 169平 精装修 居家自住 保养,5室2厅|169m²|高层(共7层)|2000年建造,紫贞居住小区   樊城-万达广场-紫薇路2号,138万
均价8000 20中复式紫贞小区万达对面,5室2厅|169m²|高层(共7层)|2003年建造,紫贞居住小区   樊城-万达广场-紫薇路2号,138万
东津世纪城 精装三室 证满两年 拎包入住 装好没住过,3室2厅|127m²|高层(共33层)|2018年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,115万
悦活荟商圈 魏庄学校旁 经晨时代 精装修的三室，税费只有几千,3室2厅|106m²|高层(共6层)|2013年建造,经晨时代   襄州-嘉佰惠广场-武汉路,68万
襄城22中学期房，单位家属院，停车方便，可按揭,3室2厅|100m²|中层(共7层)|2000年建造,市教育局家属院   襄城-凯地广场-文宣巷2号,120万
冯家巷经信委 3室2厅1卫 新装修 小区停车方便,3室2厅|93m²|中层(共6层)|2000年建造,市经信委冯家巷生活区   襄城-凯地广场-冯家巷2号,120万
清河一桥.航空路融创滨江壹号.江景房均价不过万找我清盘价,3室2厅|110m²|高层(共34层)|2019年建造,融创滨江壹号   襄州-民发世界城-航空路,109万
沃尔玛万达 松鹤路 乔营小区精装修53平房子装修好看房方便,2室1厅|53m²|高层(共8层)|2005年建造,乔营小区   樊城-火车站-振华北路,43万
半山逸品低密度花园洋房3楼98平满五 36中小学胜利街唐城,2室2厅|98m²|中层(共6层)|2006年建造,半山逸品   襄城-岘山广场-胜利街208号,118万
二十二中学位房中间楼层,2室2厅|96m²|中层(共6层)|1998年建造,襄樊四中教师生活区   襄城-凯地广场-荆州街103号,115万
襄城二桥头实验二小南北通透 户型方正 停车方便采光好,2室2厅|78m²|中层(共8层)|2001年建造,慧苑新区   襄城-凯地广场-复聪路3号,82万
檀溪路武商商圈 单位家属院 精装两房 有钥匙,2室2厅|90m²|高层(共6层)|2006年建造,鼓楼商场福利路家属院   襄城-广电中心-福利路12号,75万
昭明小学 七中双学曲房 好楼层 户型好 拎包入住 看房方便,2室2厅|76m²|高层(共6层)|2002年建造,工行家属院(西街)   襄城-凯地广场-西街2号,80万
襄城武商环城路背靠真武山 建材家属院两房楼层采光好,2室2厅|92m²|高层(共7层)|1995年建造,三全特建材家属院   襄城-凯地广场-环城西路61号,68万
些房有证满五 小区环境好对面斗是十中看房子要提前,2室2厅|80m²|中层(共7层)|2005年建造,东方社区   襄城-广电中心-琵琶山路,87万
襄城南街实验小学 单位院中间楼层 中等装修,2室1厅|67m²|中层(共6层)|1997年建造,司法局家属院   襄城-凯地广场-南街9号,83万
二汽 五月花 豪装两室 满二 拎包入住,2室2厅|77m²|高层(共11层)|2018年建造,保利海上五月花(公寓住宅)   高新区-大润发广场-富康大道特1号,67万
襄城 檀溪 单位家属院 证 件齐全,2室2厅|90m²|高层(共6层)|2003年建造,鼓楼商场福利路家属院   襄城-广电中心-福利路12号,75万
襄城 二桥头 武商旁家属院 两室半 户型方正 南北通透,2室2厅|92m²|高层(共7层)|1995年建造,三全特建材家属院   襄城-凯地广场-环城西路61号,68万
满五 ！檀溪东方社区精装小2室 好楼层拎包入住 山水家园,2室2厅|80m²|中层(共7层)|2013年建造,东方社区   襄城-广电中心-琵琶山路,87万
襄城武商环城路背靠真武山 建材家属院两房楼层采光好,2室2厅|92m²|高层(共7层)|1995年建造,三全特建材家属院   襄城-凯地广场-环城西路61号,68万
首付20多万买新五中 吾悦商圈 精装两室 拎包入住,2室2厅|94m²|低层(共30层)|2015年建造,中建状元府   高新区-新五中-邓城大道,95万
新上！36中学校旁机关单位家属院！三卧朝南！3楼！满五税少,3室2厅|123m²|中层(共7层)|2005年建造,华康城南经典   襄城-岘山广场-胜利街55号,105万
内燃机厂2室1厅1卫70.9平米,2室1厅|70m²|中层(共7层)|1990年建造,内燃机厂生活区   襄州-嘉佰惠广场-钻石大道,35万
东津世纪城中间楼层靠近小区门口看房有钥匙边户,3室2厅|102m²|中层(共33层)|2016年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,76万
新五中 吾悦商圈中间状元府 毛坯 配套完善 单价8000元,4室2厅|141m²|低层(共32层)|2015年建造,中建状元府   高新区-新五中-邓城大道,109万
找我额外96折 二汽悦活荟商圈 保利海上花南北通透采光好,3室2厅|109m²|低层(共33层)|2020年建造,保利海上五月花(公寓住宅)   高新区-大润发广场-富康大道特1号,73万
东津世纪城满二年，中间楼层，视野广阔，釆光充足。,3室2厅|127m²|中层(共33层)|2014年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,98万
东津世纪城117平精装修 中间楼层 满两年,3室2厅|117m²|低层(共33层)|2014年建造,东津世纪城9区菁华园   襄州-东津世纪城-劲松路,98万
襄阳站新房代理销售均价7500左右找我可享团购优惠,3室2厅|117m²|中层(共31层)|2019年建造,阳光城文澜府   襄州-东津世纪城-新西湾路,90万
襄阳站碧桂园旁边阳光城文澜府新房代理销售,3室2厅|103m²|中层(共31层)|2019年建造,阳光城文澜府   襄州-东津世纪城-新西湾路,80万
超火爆！首付2成10万可买大三室 ！大盘均价4800左右,3室2厅|122m²|中层(共32层)|2020年建造,和信清河城   襄州-嘉佰惠广场-207国道,58万
电梯房 90万 南北通透 东津世纪城13区翰林院 116平,3室2厅|116m²|中层(共33层)|2014年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,90万
襄城二桥头财苑路上单位家属院 精装大两房 看房方便 满五诚售,2室2厅|90m²|高层(共6层)|2008年建造,鼓楼商场福利路家属院   襄城-广电中心-福利路12号,75万
内燃机厂2室1厅1卫47.0平米,2室1厅|47m²|中层(共7层)|1997年建造,内燃机厂生活区   襄州-嘉佰惠广场-钻石大道,28万
二汽悦活荟 老区62平精装两室 新装没住过 暖气房 急售,2室2厅|62m²|高层(共7层)|2000年建造,二汽老区   高新区-大润发广场-东风汽车大道30号,50万
南北通透 紫荆花园 144平 3室2厅 楼层好 视野无遮挡,3室2厅|144m²|低层(共6层)|2010年建造,紫荆花园   襄州-民发世界城-汉津路,126万
民发广场时代天街商圈襄阳新城A区精装三房好楼层出售,3室2厅|108m²|低层(共11层)|2009年建造,襄阳新城A区   襄州-嘉佰惠广场-钻石大道68号,87万
伙牌镇繁华中心街！巴黎印象精装3房楼层适中，户型方正证满二,3室2厅|113m²|低层(共6层)|2004年建造,巴黎印象小区   襄州-嘉佰惠广场-天润大道,46万
大道襄州东站襄州四中校区房内燃机车厂,2室2厅|78m²|中层(共7层)|2000年建造,内燃机厂生活区   襄州-嘉佰惠广场-钻石大道,50万
热门小户型！22中四中划片！三楼！南街王 府旁 有钥匙！,2室2厅|62m²|中层(共7层)|2006年建造,四中小学家属院   襄城-鼓楼-东街59号,65万
单价7千127平民发广场民发世界城中铁十一局精装大三室税费低,3室2厅|127m²|高层(共7层)|2008年建造,农业局家属楼   襄州-嘉佰惠广场-航空路77号,92万
新五中陪读42中双學区首付10万精装电梯把边户2室诚心出售,2室2厅|60m²|低层(共32层)|2013年建造,朗曼梦公园   高新区-新五中-邓城大道62号,62万
襄城东街武商翰文苑四中 ，二十二中三室中层，南北通透停车方便,3室1厅|93m²|高层(共6层)|2000年建造,翰文苑   襄城-凯地广场-檀溪路60号,110万
内燃机厂2室1厅1卫58.1平米,2室1厅|58m²|中层(共7层)|1993年建造,内燃机厂生活区   襄州-嘉佰惠广场-钻石大道,33万
4楼！昭明小学7中学位房！院大停车方便！小区环境好！,3室2厅|93m²|中层(共7层)|2010年建造,农业银行家属院   襄城-凯地广场-小井巷20号,112万
樊城 华洋堂商圈长征路小学上东郡 精装两房 南北通透,2室2厅|90m²|低层(共33层)|2015年建造,普鑫上东郡   樊城-火车站-长征路,97万
鼓楼荆州街小学 22中 单位院可改3室 中层 停车方便,2室2厅|92m²|中层(共7层)|2000年建造,生活一区   襄城-鼓楼-慧安巷12号,114万
南北通透 满五 住房 3室2厅 85万 采光好 周边商圈成,3室2厅|95m²|高层(共11层)|2014年建造,万众太阳城   高新区-悦活荟-车城湖西路,85万
襄城荟园公园旁 2房中间楼层采光好停车方便诚心卖,2室1厅|55m²|高层(共6层)|2000年建造,江华机械有限公司家属院   襄城-凯地广场-江华路1号,48万
襄城武商附近，精装三室单位家属院，中间楼层,3室2厅|130m²|高层(共6层)|2009年建造,司法局家属院   襄城-凯地广场-南街9号,115万
捡漏房源，东津11区大3房，中间楼层，装了水电和铺了瓷砖。,3室2厅|122m²|中层(共33层)|2014年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,100万
东门口23中家属院3室 车位充足 居住成本低,3室1厅|86m²|高层(共6层)|2000年建造,中心医院庞公家属院   襄城-凯地广场-常青路8号,80万
南北通透 128平 电梯房 3室2厅 雅居乐玺悦 85万 诚,3室2厅|128m²|中层(共6层)|2018年建造,雅居乐玺悦   襄州-东津世纪城-红松路,89万
三房两厅一卫毛坯均价7500多采光充足高层东津世纪城,3室2厅|102m²|高层(共33层)|2014年建造,东津世纪城7区两江汇   襄州-东津世纪城-劲松路,77万
急售降价 华立凤凰城 毛坯大三房 户型好 诚意卖 看房有钥匙,3室2厅|147m²|中层(共11层)|2012年建造,华立凤凰城   襄州-铁四院-钻石大道一号,118万
民发都会山民发广场旁，精装3房，拎包入住,3室2厅|123m²|高层(共30层)|2015年建造,民发世界城都会山   襄州-民发世界城-航空路10号,145万
昭明小学33中划片暖气豪华装修3室2厅新房出售满五 南北向,3室2厅|90m²|高层(共6层)|2000年建造,老五中家属院   襄城-凯地广场-马王庙街6号,122万
今早降价产证满2年仅契税东津世纪城中间楼层边户业主换房诚售！,3室2厅|102m²|中层(共33层)|2016年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,86万
满五 住房 精装修 电梯房 143平 居家自住 保养好,4室2厅|143m²|高层(共30层)|2012年建造,民发世界城汇景园   襄州-民发世界城-汉津路,140万
视野 真正 楼层好,4室2厅|136m²|中层(共33层)|2015年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,105.5万
东津4房简装单价8000南北通透,4室2厅|136m²|中层(共33层)|2015年建造,东津世纪城7区两江汇   襄州-东津世纪城-劲松路,117万
东津4房可改大3房可按揭,4室2厅|136m²|中层(共33层)|2015年建造,东津世纪城7区两江汇   襄州-东津世纪城-劲松路,110万
东津4房小区 位置钥匙房可按揭,4室2厅|136m²|中层(共33层)|2016年建造,东津世纪城15区上和院   襄州-东津世纪城-劲松路,108万
东津世纪城136平精装四房 中高楼层 两梯三户 单价8600,4室2厅|136m²|中层(共33层)|2018年建造,东津世纪城15区上和院   襄州-东津世纪城-劲松路,117万
都会山142平 大四室 满二 看房方便,4室2厅|141m²|低层(共32层)|2010年建造,民发世界城都会山   襄州-民发世界城-航空路10号,173万
新五中陪读42中双學区首付十几万总价低精装电梯2室诚心出售急,2室2厅|60m²|低层(共32层)|2013年建造,朗曼梦公园   高新区-新五中-邓城大道62号,59万
安嘉暖汽房二汽新区精装两室东风学校拎包入住南北通透业主急售,2室2厅|72m²|高层(共6层)|2012年建造,二汽新区   高新区-悦活荟-东风汽车大道,45万
88平高档装修只卖76万，很少入住，全屋暖气。看房方便有钥匙,2室2厅|88m²|高层(共33层)|2015年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,76万
东津世纪城99平三室中高层采光好视野开阔襄阳四中小区浩然河边,3室2厅|99m²|高层(共33层)|2014年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,79万
小清河华立凤凰城 南北通透双阳台还有书房大露台 急售低价超值,3室2厅|153m²|低层(共11层)|2012年建造,华立凤凰城   襄州-铁四院-钻石大道一号,120万
东津世纪城 纯毛坯随意装 经典3房餐客一体 满二无税 采光好,3室2厅|99m²|中层(共33层)|2015年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,80万
产证满2年可议价可议价东津世纪城实验小学旁中间楼层看房有钥匙,3室2厅|102m²|低层(共33层)|2016年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,93万
东津世纪城117平精装修 中间楼层 满两年,3室2厅|117m²|低层(共33层)|2014年建造,东津世纪城9区菁华园   襄州-东津世纪城-劲松路,98万
今早降价产证满2年东津世纪城中间楼层边户90万业主换房诚售！,3室2厅|102m²|中层(共33层)|2014年建造,东津世纪城12区花漫里   襄州-东津世纪城-劲松路,86万
民发广场时代天街商圈襄阳新城A区精装三房好楼层出售,3室2厅|108m²|低层(共11层)|2009年建造,襄阳新城A区   襄州-嘉佰惠广场-钻石大道68号,87万
满五 税低 太陽城电梯小三室 公摊小,3室2厅|95m²|高层(共11层)|2014年建造,万众太阳城   高新区-悦活荟-车城湖西路,84万
产证满2年可议价可议价东津世纪城实验小学旁中间楼层看房有钥匙,3室2厅|102m²|低层(共33层)|2016年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,93万
东津4房简装单价8000南北通透,4室2厅|136m²|中层(共33层)|2015年建造,东津世纪城7区两江汇   襄州-东津世纪城-劲松路,117万
民发广场时代天街商圈襄阳新城A区精装三房好楼层出售,3室2厅|108m²|低层(共11层)|2009年建造,襄阳新城A区   襄州-嘉佰惠广场-钻石大道68号,87万
东津4房简装单价8000南北通透,4室2厅|136m²|中层(共33层)|2015年建造,东津世纪城7区两江汇   襄州-东津世纪城-劲松路,117万
东津世纪城 满二年 学府对面 正常首付 出入方便 环境优美,3室2厅|102m²|中层(共33层)|2016年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,93万
急用钱 45万 大两室首付十万 二汽悦活荟二汽新区 户型方正,2室2厅|72m²|高层(共6层)|2009年建造,二汽新区   高新区-悦活荟-东风汽车大道,45万
襄城 胜利街 环城路 江华小区 总价低首付10万,2室1厅|53m²|高层(共6层)|2000年建造,花园小区(襄城)   襄城-岘山广场-江华路8-1,41万
襄城闸口在水一方精装修三房两厅中间楼层带车位随时看房,3室2厅|125m²|中层(共7层)|2005年建造,在水一方(襄城)   襄城-东门口-建锦路39号,126万
安嘉 民发商圈简装三房户型方正，家电齐全，业主诚心出售,3室2厅|126m²|中层(共30层)|2012年建造,民发世界城汇景园   襄州-民发世界城-汉津路,120万
哇噻 标准8小雪区房 屋里采光特别亮 只要27万就可以得到了,2室2厅|75m²|高层(共6层)|2000年建造,奥华维也纳花园   老河口-武商广场-胜利路41号,27万
二汽悦活荟商圈欣欣佳园大三室诚意出售,3室2厅|108m²|高层(共6层)|2010年建造,欣欣佳园   高新区-悦活荟-连山路,83万
檀溪路 山水家园 恒大名都小户型一楼,1室1厅|47m²|低层(共32层)|2016年建造,恒大名都   襄城-广电中心-檀溪路198号,58万
民发商圈，蓝光雍景园首付7万3房2厅2卫，一手新房享团购价！,3室2厅|115m²|中层(共32层)|2019年建造,蓝光雍锦园   襄州-东津世纪城-航空路,80万
东津世纪城带学校小区，楼下民发商场，浩然河旁毛坯三房任你装修,3室2厅|117m²|中层(共32层)|2015年建造,东津世纪城9区菁华园   襄州-东津世纪城-劲松路,92万
前后超开阔视野采光超好无遮挡急售大3房,3室2厅|121m²|中层(共33层)|2015年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,91万
单价4000多首付9万起 和信清河城九年义务教育,3室2厅|101m²|中层(共6层)|2018年建造,和信清河城   襄州-嘉佰惠广场-207国道,45万
昭明七中双学.区 视野无遮挡 采光好 南北通透 实用面积大,3室2厅|149m²|高层(共7层)|2000年建造,农业银行家属院   襄城-凯地广场-小井巷20号,168万
第二个东津首付10万买电梯3房大规划环境好,3室2厅|121m²|中层(共32层)|2020年建造,和信清河城   襄州-嘉佰惠广场-207国道,56万
新房！和信清河城均价4800起 首付2成买大三室 找我享优惠,3室2厅|121m²|中层(共32层)|2020年建造,和信清河城   襄州-嘉佰惠广场-207国道,58万
襄城生活一区旁 荆州街小学四中初中部 停车方便证齐,2室1厅|67m²|高层(共7层)|1999年建造,生活一区   襄城-鼓楼-慧安巷12号,82万
（首付10万）（一手新房）（鑫公馆）（5.8层高可做3房）,3室2厅|40m²|中层(共9层)|2020年建造,光彩雅苑   襄州-嘉佰惠广场-光彩四路,21.3万
急售 东津世纪城117平精装 满两年 未入住 实验小学旁,3室2厅|117m²|中层(共33层)|2015年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,110万
光彩鑫公馆 首付10万起得三房 买一得二 民水民电通天燃气,3室2厅|58m²|中层(共9层)|2020年建造,光彩雅苑   襄州-嘉佰惠广场-光彩四路,30.8万
春园东路 光彩鑫公馆 loft复式层高5.8米 民水电天然气,3室2厅|40m²|中层(共9层)|2019年建造,光彩公寓   襄州-嘉佰惠广场-云青路,23.8万
骧龙国际二期现房 环境优美 全明格局 客厅宽敞明亮 入住舒心,4室2厅|143m²|中层(共6层)|2018年建造,骧龙国际   襄城-凯地广场-环山路,165万
荆州街五小四 中双 校区大三室江边单位家属院好楼层免费停车,4室2厅|122m²|中层(共7层)|2000年建造,襄阳市水利局家属院(襄城)   襄城-广电中心-滨江路10号,144万
岘山公园 单位家属院大气四房南北通透 好楼层 拎包入住,4室2厅|142m²|中层(共7层)|2000年建造,襄城区国家安全局家属院   襄城-凯地广场-盛丰路11号,120万
檀溪江边复式大气四室审计家园一线江景房纯毛坯自由装修,4室2厅|192m²|中层(共8层)|2005年建造,审计家园   襄城-广电中心-青龙庙路6号,210万
江景房 精装 拎包入住 满五,4室2厅|169m²|中层(共8层)|2009年建造,学府花园   襄城-广电中心-虎头山路21号,210万
檀溪图书馆 学府花园 4室2厅2卫 139平 160万,4室2厅|139m²|中层(共7层)|2000年建造,学府花园   襄城-广电中心-虎头山路21号,160万
满五 檀溪检察院大4室 停车物业免费 好楼层 实验2小,4室2厅|124m²|中层(共7层)|2000年建造,襄城区人民检察院第一家属院   襄城-凯地广场-政法路8号,110万
襄州七中旁，民发三期，精装修，楼层好，带家具家电，132万送,3室2厅|117m²|中层(共32层)|2015年建造,民发世界城学院派   襄州-民发世界城-永安南路,132万
山水华府牡丹园临江叠拼别墅四室四卫双阳台随意装修别墅区高端享,4室2厅|180m²|中层(共6层)|2016年建造,"山水华府牡丹园(别墅)   襄城-广电中心-轴承二路,近滨江路",270万
满2拎包入住 经晨时代精装大两房 南北通透送阁楼 上学方便,2室2厅|89m²|高层(共6层)|2013年建造,经晨时代   襄州-嘉佰惠广场-武汉路,59.8万
东门口 23中旁单位家属院 精装大三室 拎包入住,3室2厅|118m²|中层(共6层)|2005年建造,庞公花苑   襄城-东门口-庞公路80号,107万
